'_id.distrito',_id.concelho,_id.partido,votos_distrito_partido_concelho
Braga,Vieira do Minho,PH,24.0
Braga,Vieira do Minho,MPT,24.0
Braga,Vieira do Minho,POUS,16.0
Braga,Vila Nova de Famalicão,PS,31609.0
Braga,Vila Nova de Famalicão,PPDPSD,24033.0
Braga,Vila Nova de Famalicão,CDSPP,5661.0
Braga,Vila Nova de Famalicão,PCPPEV,3536.0
Braga,Vila Nova de Famalicão,BE,705.0
Braga,Vila Nova de Famalicão,PCTPMRPP,504.0
Braga,Vila Nova de Famalicão,PPM,183.0
Braga,Vila Nova de Famalicão,PSN,148.0
Braga,Vila Nova de Famalicão,MPT,135.0
Braga,Vila Nova de Famalicão,PH,122.0
Braga,Vila Nova de Famalicão,POUS,93.0
Braga,Vila Verde,PPDPSD,12300.0
Braga,Vila Verde,PS,8051.0
Braga,Vila Verde,CDSPP,2644.0
Braga,Vila Verde,PCPPEV,496.0
Braga,Vila Verde,PSN,163.0
Braga,Vila Verde,BE,134.0
Braga,Vila Verde,PCTPMRPP,105.0
Braga,Vila Verde,PPM,94.0
Braga,Vila Verde,POUS,74.0
Braga,Vila Verde,PH,56.0
Braga,Vila Verde,MPT,50.0
Braga,Vizela,PS,7242.0
Braga,Vizela,PPDPSD,2320.0
Braga,Vizela,CDSPP,657.0
Braga,Vizela,PCPPEV,571.0
Braga,Vizela,BE,86.0
Braga,Vizela,PCTPMRPP,75.0
Braga,Vizela,PPM,39.0
Braga,Vizela,PSN,27.0
Braga,Vizela,POUS,23.0
Braga,Vizela,MPT,16.0
Braga,Vizela,PH,10.0
Bragança,Alfandega da Fé,PPDPSD,1662.0
Bragança,Alfandega da Fé,PS,1569.0
Bragança,Alfandega da Fé,CDSPP,333.0
Bragança,Alfandega da Fé,PCPPEV,100.0
Bragança,Alfandega da Fé,BE,30.0
Bragança,Alfandega da Fé,PCTPMRPP,22.0
Bragança,Alfandega da Fé,MPT,14.0
Bragança,Alfandega da Fé,PSN,11.0
Bragança,Bragança,PS,7531.0
Bragança,Bragança,PPDPSD,7267.0
Bragança,Bragança,CDSPP,1164.0
Bragança,Bragança,PCPPEV,626.0
Bragança,Bragança,BE,201.0
Bragança,Bragança,PCTPMRPP,120.0
Bragança,Bragança,MPT,64.0
Bragança,Bragança,PSN,39.0
Bragança,Carrazeda de Ansiães,PPDPSD,2299.0
Bragança,Carrazeda de Ansiães,PS,1636.0
Bragança,Carrazeda de Ansiães,CDSPP,472.0
Bragança,Carrazeda de Ansiães,PCPPEV,93.0
Bragança,Carrazeda de Ansiães,PCTPMRPP,39.0
Bragança,Carrazeda de Ansiães,BE,27.0
Bragança,Carrazeda de Ansiães,MPT,14.0
Bragança,Carrazeda de Ansiães,PSN,8.0
Bragança,Freixo Espada a Cinta,PPDPSD,1137.0
Bragança,Freixo Espada a Cinta,PS,1127.0
Bragança,Freixo Espada a Cinta,CDSPP,154.0
Bragança,Freixo Espada a Cinta,PCPPEV,55.0
Bragança,Freixo Espada a Cinta,BE,22.0
Bragança,Freixo Espada a Cinta,PCTPMRPP,16.0
Bragança,Freixo Espada a Cinta,PSN,5.0
Bragança,Freixo Espada a Cinta,MPT,3.0
Bragança,Macedo de Cavaleiros,PPDPSD,3945.0
Bragança,Macedo de Cavaleiros,PS,3743.0
Bragança,Macedo de Cavaleiros,CDSPP,1348.0
Bragança,Macedo de Cavaleiros,PCPPEV,188.0
Bragança,Macedo de Cavaleiros,BE,82.0
Bragança,Macedo de Cavaleiros,PCTPMRPP,59.0
Bragança,Macedo de Cavaleiros,MPT,38.0
Bragança,Macedo de Cavaleiros,PSN,21.0
Bragança,Miranda do Douro,PPDPSD,2095.0
Bragança,Miranda do Douro,PS,1751.0
Bragança,Miranda do Douro,CDSPP,221.0
Bragança,Miranda do Douro,PCPPEV,59.0
Bragança,Miranda do Douro,BE,32.0
Bragança,Miranda do Douro,PCTPMRPP,23.0
Bragança,Miranda do Douro,PSN,15.0
Bragança,Miranda do Douro,MPT,14.0
Bragança,Mirandela,PPDPSD,6180.0
Bragança,Mirandela,PS,4311.0
Bragança,Mirandela,CDSPP,1480.0
Bragança,Mirandela,PCPPEV,492.0
Bragança,Mirandela,BE,99.0
Bragança,Mirandela,PCTPMRPP,89.0
Bragança,Mirandela,MPT,54.0
Bragança,Mirandela,PSN,42.0
Bragança,Mogadouro,PPDPSD,3658.0
Bragança,Mogadouro,PS,2284.0
Bragança,Mogadouro,CDSPP,457.0
Bragança,Mogadouro,PCPPEV,78.0
Bragança,Mogadouro,BE,44.0
Bragança,Mogadouro,PCTPMRPP,36.0
Bragança,Mogadouro,MPT,19.0
Bragança,Mogadouro,PSN,17.0
Bragança,Torre de Moncorvo,PPDPSD,2577.0
Bragança,Torre de Moncorvo,PS,2475.0
Bragança,Torre de Moncorvo,CDSPP,525.0
Bragança,Torre de Moncorvo,PCPPEV,146.0
Bragança,Torre de Moncorvo,BE,41.0
Bragança,Torre de Moncorvo,PCTPMRPP,27.0
Bragança,Torre de Moncorvo,MPT,16.0
Bragança,Torre de Moncorvo,PSN,15.0
Bragança,Vila Flor,PPDPSD,1992.0
Bragança,Vila Flor,PS,1898.0
Bragança,Vila Flor,CDSPP,476.0
Bragança,Vila Flor,PCPPEV,139.0
Bragança,Vila Flor,PCTPMRPP,44.0
Bragança,Vila Flor,BE,33.0
Bragança,Vila Flor,PSN,22.0
Bragança,Vila Flor,MPT,13.0
Bragança,Vimioso,PPDPSD,1571.0
Bragança,Vimioso,PS,1240.0
Bragança,Vimioso,CDSPP,101.0
Bragança,Vimioso,PCPPEV,53.0
Bragança,Vimioso,PCTPMRPP,27.0
Bragança,Vimioso,BE,27.0
Bragança,Vimioso,MPT,19.0
Bragança,Vimioso,PSN,10.0
Bragança,Vinhais,PS,3023.0
Bragança,Vinhais,PPDPSD,2458.0
Bragança,Vinhais,CDSPP,348.0
Bragança,Vinhais,PCPPEV,112.0
Bragança,Vinhais,BE,41.0
Bragança,Vinhais,PCTPMRPP,28.0
Bragança,Vinhais,MPT,28.0
Bragança,Vinhais,PSN,25.0
Castelo Branco,Belmonte,PS,2169.0
Castelo Branco,Belmonte,PPDPSD,1019.0
Castelo Branco,Belmonte,CDSPP,230.0
Castelo Branco,Belmonte,PCPPEV,192.0
Castelo Branco,Belmonte,BE,31.0
Castelo Branco,Belmonte,PCTPMRPP,25.0
Castelo Branco,Belmonte,MPT,15.0
Castelo Branco,Belmonte,PPM,12.0
Castelo Branco,Castelo Branco,PS,17843.0
Castelo Branco,Castelo Branco,PPDPSD,9020.0
Castelo Branco,Castelo Branco,CDSPP,2143.0
Castelo Branco,Castelo Branco,PCPPEV,1335.0
Castelo Branco,Castelo Branco,BE,539.0
Castelo Branco,Castelo Branco,PCTPMRPP,210.0
Castelo Branco,Castelo Branco,PPM,152.0
Castelo Branco,Castelo Branco,MPT,128.0
Castelo Branco,Covilhã,PS,18222.0
Castelo Branco,Covilhã,PPDPSD,6841.0
Castelo Branco,Covilhã,PCPPEV,3257.0
Castelo Branco,Covilhã,CDSPP,1936.0
Castelo Branco,Covilhã,BE,419.0
Castelo Branco,Covilhã,PCTPMRPP,292.0
Castelo Branco,Covilhã,PPM,127.0
Castelo Branco,Covilhã,MPT,90.0
Castelo Branco,Fundão,PS,9690.0
Castelo Branco,Fundão,PPDPSD,4763.0
Castelo Branco,Fundão,CDSPP,933.0
Castelo Branco,Fundão,PCPPEV,799.0
Castelo Branco,Fundão,BE,240.0
Castelo Branco,Fundão,PCTPMRPP,148.0
Castelo Branco,Fundão,PPM,89.0
Castelo Branco,Fundão,MPT,77.0
Castelo Branco,Idanha-a-Nova,PS,4225.0
Castelo Branco,Idanha-a-Nova,PPDPSD,2217.0
Castelo Branco,Idanha-a-Nova,CDSPP,375.0
Castelo Branco,Idanha-a-Nova,PCPPEV,275.0
Castelo Branco,Idanha-a-Nova,PCTPMRPP,58.0
Castelo Branco,Idanha-a-Nova,BE,57.0
Castelo Branco,Idanha-a-Nova,PPM,51.0
Castelo Branco,Idanha-a-Nova,MPT,30.0
Castelo Branco,Oleiros,PPDPSD,2837.0
Castelo Branco,Oleiros,PS,1408.0
Castelo Branco,Oleiros,CDSPP,226.0
Castelo Branco,Oleiros,PCPPEV,49.0
Castelo Branco,Oleiros,BE,27.0
Castelo Branco,Oleiros,PPM,14.0
Castelo Branco,Oleiros,PCTPMRPP,10.0
Castelo Branco,Oleiros,MPT,10.0
Castelo Branco,Penamacor,PS,2112.0
Castelo Branco,Penamacor,PPDPSD,1204.0
Castelo Branco,Penamacor,CDSPP,351.0
Castelo Branco,Penamacor,PCPPEV,112.0
Castelo Branco,Penamacor,BE,33.0
Castelo Branco,Penamacor,PPM,30.0
Castelo Branco,Penamacor,PCTPMRPP,30.0
Castelo Branco,Penamacor,MPT,15.0
Castelo Branco,Proença-a-Nova,PPDPSD,3134.0
Castelo Branco,Proença-a-Nova,PS,2249.0
Castelo Branco,Proença-a-Nova,CDSPP,431.0
Castelo Branco,Proença-a-Nova,PCPPEV,101.0
Castelo Branco,Proença-a-Nova,BE,44.0
Castelo Branco,Proença-a-Nova,PPM,22.0
Castelo Branco,Proença-a-Nova,PCTPMRPP,20.0
Castelo Branco,Proença-a-Nova,MPT,15.0
Castelo Branco,Sertã,PPDPSD,5643.0
Castelo Branco,Sertã,PS,3217.0
Castelo Branco,Sertã,CDSPP,711.0
Castelo Branco,Sertã,PCPPEV,113.0
Castelo Branco,Sertã,BE,79.0
Castelo Branco,Sertã,PPM,37.0
Castelo Branco,Sertã,MPT,29.0
Castelo Branco,Sertã,PCTPMRPP,27.0
Castelo Branco,Vila Velha de Rodão,PS,1822.0
Castelo Branco,Vila Velha de Rodão,PPDPSD,904.0
Castelo Branco,Vila Velha de Rodão,PCPPEV,173.0
Castelo Branco,Vila Velha de Rodão,CDSPP,80.0
Castelo Branco,Vila Velha de Rodão,BE,28.0
Castelo Branco,Vila Velha de Rodão,PPM,15.0
Castelo Branco,Vila Velha de Rodão,PCTPMRPP,15.0
Castelo Branco,Vila Velha de Rodão,MPT,3.0
Castelo Branco,Vila de Rei,PPDPSD,1589.0
Castelo Branco,Vila de Rei,PS,441.0
Castelo Branco,Vila de Rei,CDSPP,249.0
Castelo Branco,Vila de Rei,PCPPEV,36.0
Castelo Branco,Vila de Rei,BE,23.0
Castelo Branco,Vila de Rei,PPM,17.0
Castelo Branco,Vila de Rei,MPT,12.0
Castelo Branco,Vila de Rei,PCTPMRPP,5.0
Coimbra,Arganil,PPDPSD,3606.0
Coimbra,Arganil,PS,3494.0
Coimbra,Arganil,CDSPP,377.0
Coimbra,Arganil,PCPPEV,147.0
Coimbra,Arganil,BE,64.0
Coimbra,Arganil,PPM,35.0
Coimbra,Arganil,PCTPMRPP,33.0
Coimbra,Arganil,MPT,16.0
Coimbra,Arganil,POUS,9.0
Coimbra,Arganil,PH,8.0
Coimbra,Cantanhede,PPDPSD,9297.0
Coimbra,Cantanhede,PS,8060.0
Coimbra,Cantanhede,CDSPP,1650.0
Coimbra,Cantanhede,PCPPEV,478.0
Coimbra,Cantanhede,BE,210.0
Coimbra,Cantanhede,PPM,64.0
Coimbra,Cantanhede,PCTPMRPP,63.0
Coimbra,Cantanhede,MPT,45.0
Coimbra,Cantanhede,PH,31.0
Coimbra,Cantanhede,POUS,24.0
Coimbra,Coimbra,PS,37844.0
Coimbra,Coimbra,PPDPSD,23510.0
Coimbra,Coimbra,PCPPEV,7841.0
Coimbra,Coimbra,CDSPP,5058.0
Coimbra,Coimbra,BE,2777.0
Coimbra,Coimbra,PCTPMRPP,480.0
Coimbra,Coimbra,PPM,274.0
Coimbra,Coimbra,MPT,257.0
Coimbra,Coimbra,PH,139.0
Coimbra,Coimbra,POUS,44.0
Coimbra,Condeixa-a-Nova,PS,3636.0
Coimbra,Condeixa-a-Nova,PPDPSD,2055.0
Coimbra,Condeixa-a-Nova,PCPPEV,528.0
Coimbra,Condeixa-a-Nova,CDSPP,281.0
Coimbra,Condeixa-a-Nova,BE,102.0
Coimbra,Condeixa-a-Nova,PCTPMRPP,53.0
Coimbra,Condeixa-a-Nova,PPM,25.0
Coimbra,Condeixa-a-Nova,MPT,18.0
Coimbra,Condeixa-a-Nova,POUS,11.0
Coimbra,Condeixa-a-Nova,PH,11.0
Coimbra,Figueira da Foz,PS,15085.0
Coimbra,Figueira da Foz,PPDPSD,11674.0
Coimbra,Figueira da Foz,PCPPEV,2119.0
Coimbra,Figueira da Foz,CDSPP,1685.0
Coimbra,Figueira da Foz,BE,554.0
Coimbra,Figueira da Foz,PCTPMRPP,215.0
Coimbra,Figueira da Foz,PPM,130.0
Coimbra,Figueira da Foz,MPT,75.0
Coimbra,Figueira da Foz,PH,64.0
Coimbra,Figueira da Foz,POUS,31.0
Coimbra,Góis,PS,1595.0
Coimbra,Góis,PPDPSD,1047.0
Coimbra,Góis,CDSPP,99.0
Coimbra,Góis,PCPPEV,43.0
Coimbra,Góis,BE,25.0
Coimbra,Góis,PPM,21.0
Coimbra,Góis,PCTPMRPP,10.0
Coimbra,Góis,MPT,8.0
Coimbra,Góis,PH,8.0
Coimbra,Góis,POUS,3.0
Coimbra,Lousã,PS,4423.0
Coimbra,Lousã,PPDPSD,2282.0
Coimbra,Lousã,CDSPP,491.0
Coimbra,Lousã,PCPPEV,285.0
Coimbra,Lousã,BE,119.0
Coimbra,Lousã,PPM,36.0
Coimbra,Lousã,PCTPMRPP,27.0
Coimbra,Lousã,PH,22.0
Coimbra,Lousã,MPT,16.0
Coimbra,Lousã,POUS,7.0
Coimbra,Mira,PPDPSD,3059.0
Coimbra,Mira,PS,2964.0
Coimbra,Mira,CDSPP,499.0
Coimbra,Mira,PCPPEV,141.0
Coimbra,Mira,BE,86.0
Coimbra,Mira,PPM,28.0
Coimbra,Mira,MPT,18.0
Coimbra,Mira,PCTPMRPP,17.0
Coimbra,Mira,PH,11.0
Coimbra,Mira,POUS,6.0
Coimbra,Miranda do Corvo,PS,3556.0
Coimbra,Miranda do Corvo,PPDPSD,2241.0
Coimbra,Miranda do Corvo,PCPPEV,269.0
Coimbra,Miranda do Corvo,CDSPP,255.0
Coimbra,Miranda do Corvo,BE,71.0
Coimbra,Miranda do Corvo,PCTPMRPP,35.0
Coimbra,Miranda do Corvo,PPM,25.0
Coimbra,Miranda do Corvo,MPT,21.0
Coimbra,Miranda do Corvo,PH,15.0
Coimbra,Miranda do Corvo,POUS,14.0
Coimbra,Montemor-o-Velho,PS,6566.0
Coimbra,Montemor-o-Velho,PPDPSD,3371.0
Coimbra,Montemor-o-Velho,PCPPEV,900.0
Coimbra,Montemor-o-Velho,CDSPP,814.0
Coimbra,Montemor-o-Velho,BE,132.0
Coimbra,Montemor-o-Velho,PCTPMRPP,120.0
Coimbra,Montemor-o-Velho,PPM,70.0
Coimbra,Montemor-o-Velho,MPT,49.0
Coimbra,Montemor-o-Velho,PH,26.0
Coimbra,Montemor-o-Velho,POUS,16.0
Coimbra,Oliveira do Hospital,PS,5342.0
Coimbra,Oliveira do Hospital,PPDPSD,5246.0
Coimbra,Oliveira do Hospital,CDSPP,864.0
Coimbra,Oliveira do Hospital,PCPPEV,199.0
Coimbra,Oliveira do Hospital,BE,80.0
Coimbra,Oliveira do Hospital,PPM,47.0
Coimbra,Oliveira do Hospital,PCTPMRPP,47.0
Coimbra,Oliveira do Hospital,PH,28.0
Coimbra,Oliveira do Hospital,MPT,22.0
Coimbra,Oliveira do Hospital,POUS,18.0
Coimbra,Pampilhosa da Serra,PPDPSD,1654.0
Coimbra,Pampilhosa da Serra,PS,1386.0
Coimbra,Pampilhosa da Serra,CDSPP,95.0
Coimbra,Pampilhosa da Serra,PCPPEV,49.0
Coimbra,Pampilhosa da Serra,BE,20.0
Coimbra,Pampilhosa da Serra,PCTPMRPP,15.0
Coimbra,Pampilhosa da Serra,PPM,14.0
Coimbra,Pampilhosa da Serra,MPT,6.0
Coimbra,Pampilhosa da Serra,PH,5.0
Coimbra,Pampilhosa da Serra,POUS,4.0
Coimbra,Penacova,PS,3795.0
Coimbra,Penacova,PPDPSD,3772.0
Coimbra,Penacova,CDSPP,457.0
Coimbra,Penacova,PCPPEV,345.0
Coimbra,Penacova,BE,68.0
Coimbra,Penacova,PCTPMRPP,26.0
Coimbra,Penacova,PPM,20.0
Coimbra,Penacova,PH,15.0
Coimbra,Penacova,MPT,13.0
Coimbra,Penacova,POUS,6.0
Coimbra,Penela,PPDPSD,1849.0
Coimbra,Penela,PS,1334.0
Coimbra,Penela,CDSPP,158.0
Coimbra,Penela,PCPPEV,64.0
Coimbra,Penela,BE,22.0
Coimbra,Penela,PPM,20.0
Coimbra,Penela,PCTPMRPP,13.0
Coimbra,Penela,PH,12.0
Coimbra,Penela,MPT,10.0
Coimbra,Penela,POUS,8.0
Coimbra,Soure,PS,6467.0
Coimbra,Soure,PPDPSD,3120.0
Coimbra,Soure,PCPPEV,630.0
Coimbra,Soure,CDSPP,541.0
Coimbra,Soure,BE,136.0
Coimbra,Soure,PPM,57.0
Coimbra,Soure,PCTPMRPP,51.0
Coimbra,Soure,PH,28.0
Coimbra,Soure,MPT,23.0
Coimbra,Soure,POUS,22.0
Coimbra,Tábua,PS,2945.0
Coimbra,Tábua,PPDPSD,2819.0
Coimbra,Tábua,CDSPP,447.0
Coimbra,Tábua,PCPPEV,124.0
Coimbra,Tábua,BE,48.0
Coimbra,Tábua,PCTPMRPP,39.0
Coimbra,Tábua,PPM,30.0
Coimbra,Tábua,PH,17.0
Coimbra,Tábua,MPT,15.0
Coimbra,Tábua,POUS,11.0
Coimbra,Vila Nova de Poiares,PS,1464.0
Coimbra,Vila Nova de Poiares,PPDPSD,1423.0
Coimbra,Vila Nova de Poiares,CDSPP,219.0
Coimbra,Vila Nova de Poiares,PCPPEV,96.0
Coimbra,Vila Nova de Poiares,BE,31.0
Coimbra,Vila Nova de Poiares,PPM,19.0
Coimbra,Vila Nova de Poiares,PCTPMRPP,9.0
Coimbra,Vila Nova de Poiares,MPT,7.0
Coimbra,Vila Nova de Poiares,PH,6.0
Coimbra,Vila Nova de Poiares,POUS,1.0
Faro,Albufeira,PS,5206.0
Faro,Albufeira,PPDPSD,3754.0
Faro,Albufeira,CDSPP,902.0
Faro,Albufeira,PCPPEV,726.0
Faro,Albufeira,BE,213.0
Faro,Albufeira,PCTPMRPP,122.0
Faro,Albufeira,MPT,74.0
Faro,Alcoutim,PS,1182.0
Faro,Alcoutim,PPDPSD,862.0
Faro,Alcoutim,PCPPEV,155.0
Faro,Alcoutim,CDSPP,72.0
Faro,Alcoutim,PCTPMRPP,29.0
Faro,Alcoutim,BE,18.0
Faro,Alcoutim,MPT,7.0
Faro,Aljezur,PS,1410.0
Faro,Aljezur,PPDPSD,529.0
Faro,Aljezur,PCPPEV,368.0
Faro,Aljezur,CDSPP,178.0
Faro,Aljezur,PCTPMRPP,68.0
Faro,Aljezur,BE,46.0
Faro,Aljezur,MPT,27.0
Faro,Castro Marim,PS,2022.0
Faro,Castro Marim,PPDPSD,996.0
Faro,Castro Marim,PCPPEV,183.0
Faro,Castro Marim,CDSPP,164.0
Faro,Castro Marim,BE,39.0
Faro,Castro Marim,PCTPMRPP,37.0
Faro,Castro Marim,MPT,19.0
Faro,Faro,PS,12567.0
Faro,Faro,PPDPSD,7858.0
Faro,Faro,PCPPEV,2629.0
Faro,Faro,CDSPP,2148.0
Faro,Faro,BE,966.0
Faro,Faro,MPT,225.0
Faro,Faro,PCTPMRPP,218.0
Faro,Lagoa,PS,4455.0
Faro,Lagoa,PPDPSD,2589.0
Faro,Lagoa,CDSPP,633.0
Faro,Lagoa,PCPPEV,627.0
Faro,Lagoa,BE,128.0
Faro,Lagoa,PCTPMRPP,89.0
Faro,Lagoa,MPT,52.0
Faro,Lagos,PS,6384.0
Faro,Lagos,PPDPSD,2713.0
Faro,Lagos,PCPPEV,1170.0
Faro,Lagos,CDSPP,848.0
Faro,Lagos,BE,322.0
Faro,Lagos,PCTPMRPP,145.0
Faro,Lagos,MPT,73.0
Faro,Loulé,PS,11645.0
Faro,Loulé,PPDPSD,9564.0
Faro,Loulé,CDSPP,2049.0
Faro,Loulé,PCPPEV,1144.0
Faro,Loulé,BE,519.0
Faro,Loulé,PCTPMRPP,226.0
Faro,Loulé,MPT,173.0
Faro,Monchique,PS,2284.0
Faro,Monchique,PPDPSD,1352.0
Faro,Monchique,PCPPEV,307.0
Faro,Monchique,CDSPP,217.0
Faro,Monchique,BE,63.0
Faro,Monchique,PCTPMRPP,59.0
Faro,Monchique,MPT,20.0
Faro,Olhão,PS,8073.0
Faro,Olhão,PPDPSD,4578.0
Faro,Olhão,CDSPP,1595.0
Faro,Olhão,PCPPEV,1338.0
Faro,Olhão,BE,332.0
Faro,Olhão,PCTPMRPP,248.0
Faro,Olhão,MPT,130.0
Faro,Portimão,PS,10989.0
Faro,Portimão,PPDPSD,6057.0
Faro,Portimão,CDSPP,1907.0
Faro,Portimão,PCPPEV,1878.0
Faro,Portimão,BE,632.0
Faro,Portimão,PCTPMRPP,235.0
Faro,Portimão,MPT,149.0
Faro,Silves,PS,7619.0
Faro,Silves,PPDPSD,4569.0
Faro,Silves,PCPPEV,1799.0
Faro,Silves,CDSPP,799.0
Faro,Silves,BE,278.0
Faro,Silves,PCTPMRPP,239.0
Faro,Silves,MPT,116.0
Faro,São Brás de Alportel,PS,2118.0
Faro,São Brás de Alportel,PPDPSD,1458.0
Faro,São Brás de Alportel,CDSPP,302.0
Faro,São Brás de Alportel,PCPPEV,260.0
Faro,São Brás de Alportel,BE,79.0
Faro,São Brás de Alportel,PCTPMRPP,39.0
Faro,São Brás de Alportel,MPT,24.0
Faro,Tavira,PS,6016.0
Faro,Tavira,PPDPSD,3847.0
Faro,Tavira,CDSPP,684.0
Faro,Tavira,PCPPEV,674.0
Faro,Tavira,BE,251.0
Faro,Tavira,PCTPMRPP,144.0
Faro,Tavira,MPT,101.0
Faro,Vila Real Sto Antonio,PS,3738.0
Faro,Vila Real Sto Antonio,PPDPSD,1723.0
Faro,Vila Real Sto Antonio,PCPPEV,1402.0
Faro,Vila Real Sto Antonio,CDSPP,416.0
Faro,Vila Real Sto Antonio,BE,171.0
Faro,Vila Real Sto Antonio,PCTPMRPP,114.0
Faro,Vila Real Sto Antonio,MPT,33.0
Faro,Vila do Bispo,PS,1454.0
Faro,Vila do Bispo,PPDPSD,647.0
Faro,Vila do Bispo,PCPPEV,226.0
Faro,Vila do Bispo,CDSPP,170.0
Faro,Vila do Bispo,BE,49.0
Faro,Vila do Bispo,PCTPMRPP,44.0
Faro,Vila do Bispo,MPT,14.0
Guarda,Aguiar da Beira,PPDPSD,1727.0
Guarda,Aguiar da Beira,PS,934.0
Guarda,Aguiar da Beira,CDSPP,687.0
Guarda,Aguiar da Beira,PCPPEV,30.0
Guarda,Aguiar da Beira,BE,18.0
Guarda,Aguiar da Beira,PCTPMRPP,11.0
Guarda,Aguiar da Beira,MPT,8.0
Guarda,Almeida,PPDPSD,2101.0
Guarda,Almeida,PS,2093.0
Guarda,Almeida,CDSPP,649.0
Guarda,Almeida,PCPPEV,151.0
Guarda,Almeida,BE,46.0
Guarda,Almeida,PCTPMRPP,31.0
Guarda,Almeida,MPT,29.0
Guarda,Celorico da Beira,PS,2327.0
Guarda,Celorico da Beira,PPDPSD,2076.0
Guarda,Celorico da Beira,CDSPP,467.0
Guarda,Celorico da Beira,PCPPEV,113.0
Guarda,Celorico da Beira,BE,39.0
Guarda,Celorico da Beira,PCTPMRPP,24.0
Guarda,Celorico da Beira,MPT,13.0
Guarda,Fig. Castelo Rodrigo,PS,1916.0
Guarda,Fig. Castelo Rodrigo,PPDPSD,1763.0
Guarda,Fig. Castelo Rodrigo,CDSPP,266.0
Guarda,Fig. Castelo Rodrigo,PCPPEV,66.0
Guarda,Fig. Castelo Rodrigo,PCTPMRPP,26.0
Guarda,Fig. Castelo Rodrigo,BE,25.0
Guarda,Fig. Castelo Rodrigo,MPT,16.0
Guarda,Fornos de Algodres,PPDPSD,1704.0
Guarda,Fornos de Algodres,PS,1409.0
Guarda,Fornos de Algodres,CDSPP,371.0
Guarda,Fornos de Algodres,PCPPEV,82.0
Guarda,Fornos de Algodres,PCTPMRPP,18.0
Guarda,Fornos de Algodres,BE,17.0
